TENURE,CREDIT_UTILIZATION,TOTAL_TRX,TOTAL_PURCHASE_FREQUENCY,HIGH_CREDIT_UTILIZER,FULL_PAYMENT_FLAG,BALANCE_PER_MONTH,PURCHASES_PER_MONTH,PAYMENTS_PER_MONTH,outlier
7,0.6891175704285714,4,0.0,0,0,689.1175704285714,0.0,123.37472285714286,1
12,0.5097978343589743,10,1.666666,0,0,82.84214808333333,10.516666666666667,26.191914,0
12,0.0267261473333333,12,2.0,0,0,3.3407684166666667,18.75,27.131541833333333,0
12,7.978566666666666e-05,16,1.666666,0,0,0.0398928333333333,61.2475,96.59458866666668,0
12,0.8302409719298245,12,0.166666,1,0,394.3644616666666,1.2458333333333331,107.440339,0
12,0.73654493568,25,1.5,0,0,767.234308,72.915,171.25840658333334,0
12,0.8959168673333333,7,0.0,1,0,559.9480420833333,0.0,124.42409941666666,0
12,0.279134255125,4,0.333334,0,0,186.08950341666664,37.1,86.91598075,0
12,0.4150332973333333,9,0.0,0,0,155.6374865,0.0,39.68019241666666,0
12,0.0385618306666666,24,2.0,0,0,4.820228833333333,57.445,37.82020108333334,0
12,0.1997158969047619,26,1.416667,0,0,349.50281958333335,167.23916666666665,1642.84144,0
12,0.9839449356,16,2.0,1,0,204.98852825,56.5,160.52654416666667,0
12,0.8506301140000001,8,0.166666,1,0,70.88584283333334,0.0041666666666666,90.35676058333333,0
12,0.0415527311764705,21,2.083333,0,1,29.433184583333333,257.1408333333333,224.21047391666664,0
12,0.8897202126666666,2,0.0,1,0,222.43005316666665,0.0,53.56475508333333,0
12,0.0154067905,12,1.5,0,1,7.70339525,90.0,89.75488891666667,0
12,0.1087193832307692,32,2.5,0,0,58.889665916666665,226.7633333333333,412.7417210833333,0
12,0.0258085261428571,32,2.75,0,0,30.109947166666668,257.99666666666667,333.6485715,0
11,1.010472284347826,13,0.0,1,0,211.2805685454545,0.0,195.2627748181818,0
12,0.307630306,12,0.416667,0,0,243.54065891666667,5.922499999999999,768.895926,0
12,0.0819706158333333,2,0.333334,0,0,8.197061583333333,5.416666666666667,59.89952733333333,0
12,0.0553565128888888,61,2.25,0,1,41.517384666666665,398.88416666666666,317.1391420833333,1
12,0.0067733559999999,5,0.583333,0,0,1.4111158333333331,14.534999999999998,28.923865000000003,0
12,0.2485652660740741,12,2.0,0,0,279.6359243333333,20.24,507.0095909166666,0
12,0.2837443803125,8,0.333334,0,0,75.66516808333334,18.078333333333333,18.50193,0
12,0.1887310296666666,28,0.666666,0,0,94.36551483333334,187.1916666666667,2670.7176833333333,0
12,0.8364460666666668,3,0.333334,1,0,104.55575833333334,30.144166666666667,44.63390133333333,0
10,0.0446314644444444,1,0.2,0,0,8.0336636,33.0,34.5330572,0
12,0.0274567247368421,51,2.75,0,1,21.73657375,237.8425,203.11106041666667,0
12,0.0086784804999999,7,1.083333,0,0,1.4464134166666665,32.5,25.20451425,0
12,0.3450312772727273,12,2.0,0,0,158.13933541666668,35.181666666666665,246.80268325,0
12,0.3440803843333333,33,2.333333,0,0,86.02009608333333,83.79333333333334,155.52211383333335,0
12,0.3215092024545454,94,2.333333,0,0,294.7167689166667,177.74416666666664,687.5955788333334,0
12,0.0043160528,16,1.333334,0,0,1.7983553333333333,23.72666666666667,28.680118,0
12,0.4010990124761904,1,0.0,0,0,350.96163591666664,0.0,107.35726991666668,0
12,0.150670892,29,2.166667,0,0,144.39293816666665,270.34666666666664,472.8488214166667,0
12,0.94099591,19,1.083334,1,0,744.9550954166666,207.51416666666668,329.7514580833333,1
12,0.0076183127083333,1,0.166666,0,0,3.0473250833333334,91.52583333333332,0.0,0
12,0.0049123268235294,5,0.333334,0,0,3.4795648333333333,53.0125,76.53451758333334,0
12,0.3874492354,99,3.0,0,0,161.43718141666668,251.5775,325.8198003333333,0
12,0.0051259016410256,16,2.25,0,1,8.329590166666668,101.91416666666667,95.17315758333332,0
12,0.8559340988333334,21,0.666666,1,0,427.9670494166666,9.181666666666668,143.083202,0
12,0.0716321806666666,1,0.0,0,0,17.908045166666668,0.0,191.5751830833333,0
12,0.857382183888889,1,0.0,1,0,128.60732758333333,0.0,45.71578258333333,0
12,0.2508001541666667,15,1.333334,0,0,50.16003083333334,81.98083333333334,32.45093008333333,0
12,0.8407048866666668,3,0.0,1,0,105.08811083333336,0.0,72.23875149999999,0
8,0.0077531839090909,9,1.375,0,0,10.660627875,52.905,37.00209375,0
12,0.2607792617808219,53,1.833334,0,0,158.64071758333333,506.625,1546.0329075,1
12,0.6775572541666667,10,0.166666,0,0,67.75572541666666,36.615,19.833039083333333,0
12,1.066104285,59,2.0,1,0,106.6104285,100.60416666666669,106.89215575,0
12,0.1033344834782608,1,0.166666,0,0,19.805776,21.594166666666663,223.38629891666668,0
12,1.045047479818182,49,2.0,1,0,478.9800949166667,135.64083333333335,208.97539558333327,0
12,0.970117567875,10,0.0,1,0,646.74504525,0.0,237.08423291666668,0
12,0.798513560875,3,0.0,1,0,532.3423739166667,0.0,914.4287766666666,0
12,0.0355310523333333,50,2.25,0,0,35.531052333333335,479.16333333333336,475.9617211666667,0
12,0.9785407365555556,29,2.166667,1,0,733.9055524166666,124.245,176.388543,0
12,0.0943114576666666,1,0.0,0,0,23.577864416666667,0.0,0.0,0
12,0.2507176415555556,76,3.0,0,0,94.01911558333336,422.4066666666667,325.38067225000003,0
12,1.022770704,30,2.0,1,0,170.461784,88.94,168.48131625,0
12,0.0012171845714285,2,0.333334,0,0,0.7100243333333333,5.343333333333334,14.716712083333334,0
12,0.6096731043243243,39,2.5,0,0,939.9127025,571.2991666666667,405.6740559166667,1
12,0.0573775327999999,7,1.166666,0,1,11.953652666666663,135.91666666666666,212.56662433333327,0
12,0.172302825,6,0.333334,0,0,20.10199625,15.075833333333334,66.90488133333334,0
12,0.955357225625,2,0.0,1,0,127.38096341666666,0.0,29.46519775,0
12,0.8910521100000001,4,0.333334,1,0,1039.560795,11.406666666666666,293.25073825,0
12,0.2830735525,1,0.0,0,0,47.178925416666665,0.0,98.13846475,0
12,0.71840415,12,0.5,0,0,89.80051875,28.60083333333333,77.52733925,0
12,0.0003063473333333,1,0.166666,0,0,0.1531736666666666,1.375,4.7995902500000005,0
12,0.126786087,47,2.5,0,1,42.262029,475.6816666666667,465.8293556666667,1
10,0.1361374216666666,6,0.2,0,0,81.682453,4.23,36.1853722,0
12,0.8480593972222222,1,0.166666,1,0,127.20890958333332,3.889166666666666,28.201112,0
12,0.8841130242222223,4,0.0,1,0,663.0847681666667,0.0,56.428736750000006,0
12,0.0316759716,24,2.0,0,0,6.59916075,58.26,58.164800250000006,0
12,0.12447700675,7,1.083333,0,0,41.492335583333336,20.449166666666667,27.39972125,0
12,0.1704898125,2,0.333334,0,0,56.8299375,8.166666666666666,16.030831916666667,0
12,0.2343890467175572,13,2.0,0,0,127.93735466666668,71.44666666666667,269.9691465833333,0
12,0.301702753,5,0.5,0,0,125.70948041666666,228.92666666666665,394.19785375,0
12,1.0190337054545455,134,2.25,1,0,934.11423,928.9441666666668,661.0645016666666,1
12,0.2013504,6,0.916667,0,0,16.7792,50.0,20.755525666666667,0
12,0.2502264409,2,0.0,0,0,208.52203408333327,0.0,45.10908175,0
12,0.5345634571764706,11,1.416667,0,0,378.6491155000001,21.26,141.9443438333333,0
6,0.7652851949999999,9,0.666667,1,0,153.057039,203.5883333333333,236.839201,1
12,0.3897495562307692,6,0.0,0,0,422.2286859166666,0.0,111.33469308333332,0
12,0.6455519511428571,28,2.0,0,0,188.28598575,65.05333333333333,55.29612516666666,0
12,0.0875579746,14,1.583334,0,0,36.48248941666667,127.675,152.86407941666667,0
12,1.0125814385,28,1.833334,1,0,168.76357308333334,64.86083333333333,117.61080633333334,0
8,0.6284267401666667,32,1.75,0,0,471.320055125,120.5075,70.71489125,0
12,0.0108254402307692,38,2.75,0,0,11.727560250000002,138.9275,139.10505283333333,0
12,0.690499927,4,0.0,0,0,460.33328466666666,0.0,0.0,0
12,0.3665213864444444,6,0.833333,0,0,274.8910398333333,90.73583333333332,571.8767279166667,0
12,0.0602798168,5,0.666666,0,0,12.558295166666667,54.053333333333335,0.0,0
12,0.8927825685714286,1,0.0,1,0,156.2369495,0.0,37.06525075,0
12,0.6721397897777778,10,0.0,0,0,252.05242116666668,0.0,352.21488425,0
12,0.0114549412592592,5,0.583334,0,1,12.886808916666666,158.16,463.619757,0
11,0.2132350385483871,1,0.0,0,0,120.18702172727272,0.0,72.912592,0
12,0.0065565407368421,25,2.583333,0,0,5.19059475,105.27416666666666,113.03544741666668,0
8,0.0138179458333333,2,0.25,0,0,2.072691875,25.0,0.0,0
12,0.7773372143333332,9,0.166666,1,0,388.6686071666666,28.33333333333333,180.17846991666667,0
12,0.0454334771428571,20,2.0,0,0,26.502861666666664,106.465,46.06122616666667,0
12,0.1136025741666666,229,2.166667,0,0,56.801287083333335,343.1033333333333,380.1324485,0
12,0.622354278,5,0.333334,0,0,777.9428475,18.8525,157.10333175,0
12,0.8539941216000001,64,2.5,1,0,533.7463260000001,330.90000000000003,323.2710426666667,1
12,0.01667568675,14,1.083333,0,0,11.1171245,112.24166666666667,114.11978741666668,0
12,0.2807195424,28,2.083333,0,0,116.966476,87.56916666666666,389.46008275,0
12,0.2349394169999999,9,1.0,0,0,39.1565695,113.74916666666668,154.09199833333335,0
12,0.968291642,3,0.0,1,0,121.03645525,0.0,27.639218,0
12,0.8304834917777778,4,0.0,1,0,311.4313094166667,0.0,0.0,0
12,0.4468696585925926,85,2.666667,0,0,502.7283659166667,629.4566666666666,448.1115075833333,1
12,0.1880839429999999,27,1.666666,0,0,141.06295724999998,47.51333333333333,510.35960416666666,0
12,0.8835634295,19,1.166666,1,0,294.52114316666666,47.19,108.23530725,0
12,0.081821805625,3,0.0,0,0,54.54787041666666,0.0,35.239899916666666,0
11,0.9159563244444444,2,0.0,1,0,149.88376218181818,0.0,32.53058509090909,0
12,0.6822877573,17,0.166666,0,0,568.5731310833334,11.445,156.24624116666666,0
12,0.8647057641,14,0.0,1,0,720.58813675,0.0,171.04445733333333,0
11,0.5617314246666667,1,0.0,0,0,459.5984383636364,0.0,628.9338369090909,0
12,0.8491100488,49,2.0,1,0,353.7958536666667,27.735,484.24955675,0
12,0.2167662288,5,0.5,0,0,45.159631,114.81,15.1814705,0
12,0.8092234661666666,2,0.0,1,0,404.6117330833333,0.0,249.727948,0
12,0.6544289393333333,2,0.0,0,0,81.80361741666667,0.0,167.41431208333333,0
12,0.882207356,17,0.166666,1,0,588.1382373333333,30.058333333333334,428.9744851666667,0
12,0.9476238357777778,14,1.75,1,0,355.35893841666666,18.55333333333333,84.77015458333334,0
12,0.3464146777692308,39,2.333333,0,0,375.2825675833333,136.22833333333332,91.19544466666667,0
12,0.8077453716666667,1,0.0,1,0,80.77453716666666,0.0,49.321151750000006,0
12,0.7465192578333334,18,2.0,0,0,373.2596289166667,63.2625,82.87504125,0
12,0.0209744116666666,2,0.166666,0,0,3.14616175,20.28,45.53477266666667,0
10,0.7034956648571429,14,0.0,0,0,738.6704480999999,0.0,756.6577763,1
12,0.5063222507999999,3,0.0,0,0,105.48380225,0.0,114.18629533333332,0
11,0.1330639466666666,9,1.454546,0,0,54.43525090909091,47.18181818181818,56.47779663636364,0
12,0.6986508695555556,26,1.5,0,0,261.99407608333337,254.65583333333333,183.19113891666663,0
12,0.587424242736842,20,1.083333,0,0,465.0441921666666,205.86666666666667,278.3367728333333,0
12,0.3203533094444444,48,2.333333,0,0,48.052996416666666,139.29999999999998,85.15893475,0
12,0.0034545587999999,6,0.5,0,0,4.3181985,75.28,44.90343516666667,0
12,0.8638299458333334,1,0.0,1,0,86.38299458333334,0.0,22.887794666666665,0
12,0.0067076857142857,7,1.0,0,0,1.7607675,19.125,35.267219833333336,0
12,0.6139877376,23,2.0,0,0,127.914112,123.01583333333332,124.49333216666668,0
12,0.5875350964705882,30,1.5,0,0,416.1706933333333,208.9075,102.518283,0
12,1.0444681337777777,42,1.583334,1,0,391.67555016666665,214.16666666666663,271.66319066666665,0
6,0.6400714212,13,1.666666,0,0,1600.178553,39.723333333333336,199.08512700000003,1
8,0.3019720497499999,29,2.25,0,0,150.986024875,167.795,36.11037825,0
11,0.0116590482666666,7,1.272728,0,0,7.949351090909091,71.48363636363636,80.11678009090909,0
12,0.0205656815,20,2.0,0,0,10.28284075,120.89,131.95182766666667,0
12,0.2633686626666667,14,1.500001,0,0,32.92108283333334,103.28833333333334,33.434753916666665,0
12,0.9530329305555556,8,0.666666,1,0,142.95493958333333,8.0625,37.68545933333333,0
12,0.1243366656666666,51,1.0,0,0,124.33666566666666,342.1791666666666,806.5144265833333,0
12,0.1061116141666666,19,2.166667,0,0,53.05580708333333,168.53166666666667,78.27556591666666,0
12,0.08950899,32,2.166667,0,0,18.64770625,304.50666666666666,275.1112148333333,0
12,0.3742011256666666,26,1.916666,0,0,93.55028141666666,73.64416666666666,52.671870250000005,0
12,0.4736065141176471,21,2.166667,0,0,67.09425616666667,66.295,150.33875633333335,0
12,0.72416787,1,0.0,0,0,72.416787,0.0,45.09181791666666,0
12,0.5944073545333333,18,0.0,0,0,371.5045965833333,0.0,90.72961025,0
12,0.8625288279166667,33,2.5,1,0,172.50576558333333,115.21416666666666,131.67345833333334,0
12,0.0061446657647058,15,2.0,0,0,4.352471583333333,47.125,230.73298375,0
12,0.5446304862711864,114,2.75,0,0,535.5533115,371.905,149.420269,1
12,0.0344328108333333,4,0.333334,0,0,17.216405416666667,143.88916666666668,400.36527466666666,0
12,0.6456387526666666,18,0.333334,0,0,484.2290645,18.08333333333333,869.0313424999999,0
12,0.96815136675,8,0.0,1,0,322.71712225,0.0,88.95045508333334,0
12,0.3996000410769231,31,2.416667,0,0,216.45002225,145.7275,208.12401050000005,0
12,0.8230180388888889,1,0.0,1,0,123.45270583333333,0.0,48.86885491666666,0
12,0.9462806916666668,4,0.666666,1,0,94.62806916666666,4.248333333333333,26.716078416666665,0
12,0.3036266842477876,4,0.333334,0,0,285.91512766666665,31.50333333333333,359.66137783333335,0
12,0.8205198029999999,33,1.6666660000000002,1,0,341.88325125,123.59333333333332,113.11342583333334,0
12,0.0104105148275862,44,2.666667,0,0,12.579372083333332,533.9725,290.36908958333333,0
11,0.9058679122857144,2,0.0,1,0,288.2306993636364,0.0,49.74902181818182,0
12,0.1072096308235294,1,0.166666,0,0,75.94015516666667,5.833333333333333,47.19106316666667,0
12,0.0065361625714285,8,1.0,0,0,3.8127615,37.49666666666666,85.26743033333334,0
12,0.0702536403076923,27,2.333333,0,0,38.05405516666666,279.61083333333335,173.98931225,0
12,0.0198035504,3,0.0,0,0,16.502958666666668,0.0,1206.7887866666667,0
12,0.157946814,12,0.0,0,0,39.4867035,0.0,11.857172749999998,0
12,0.019054205,24,2.416667,0,1,23.81775625,268.34083333333336,68.89704625,0
12,0.0291899115714285,74,2.0,0,0,17.02744841666667,546.5458333333333,489.39232825,0
12,0.92254441225,11,0.0,1,0,307.51480408333333,0.0,83.86324524999999,0
12,0.0344679976842105,38,2.833334,0,0,27.28716483333333,358.75416666666666,335.8384180833333,0
12,0.5273881481538462,18,0.333334,0,0,571.3371605,21.84166666666667,135.7699484166667,0
12,0.0119726337692307,17,1.666667,0,0,12.97035325,135.56916666666666,160.34178275,0
12,0.7105014556666667,31,2.333333,0,0,355.2507278333333,293.5475,97.13516066666666,0
12,0.5694284322222222,9,0.0,0,0,854.1426483333333,0.0,221.8637840833333,0
12,0.1355308841666666,121,3.0,0,0,67.76544208333333,682.8375,589.1503368333333,1
12,0.2026431104444444,13,0.583333,0,0,75.99116641666667,133.73333333333332,15.947168666666668,0
12,0.5090338457142857,18,2.083333,0,0,296.93641,59.15833333333333,68.88134266666667,0
12,0.8912980614285715,24,0.5,1,0,1039.8477383333334,14.5,270.93255516666665,1
12,0.4580620822222223,3,0.0,0,0,171.77328083333336,0.0,46.059499,0
12,0.9155153870588236,16,0.0,1,0,129.69801316666667,0.0,89.72685208333333,0
12,0.0168276016,5,0.75,0,1,10.517251,76.08333333333333,143.2073245,0
12,0.9151830414545457,14,1.749999,1,0,209.729447,50.55166666666667,86.96809616666667,0
12,0.4999759204166666,20,2.000001,0,0,99.99518408333334,120.58416666666666,53.56031024999999,0
12,0.7928993064705883,157,1.916667,1,0,1123.2740175,3420.866666666667,3005.5625566666663,1
12,0.00400313465,11,1.166666,0,0,6.671891083333333,60.60583333333333,68.57735408333333,0
11,0.20997447675,30,2.272727,0,0,76.35435518181818,169.98909090909092,90.83958054545454,0
12,0.0256350414,10,1.666666,0,0,10.68126725,15.245,115.9708085,0
12,0.01905472,7,1.166666,0,1,3.9697333333333336,31.606666666666666,53.495302333333335,0
12,1.019470976,18,1.583333,1,0,127.433872,72.91166666666668,59.68675525,0
12,0.1602026311515151,114,2.333333,0,1,220.27861783333333,2200.1991666666668,2044.106385,1
12,0.9749192073333334,3,0.0,1,0,243.7298018333333,0.0,56.47078625,0
12,0.4890165564077669,57,2.5,0,0,419.73921091666665,146.01250000000002,124.13313116666666,0
12,0.0071205386666666,11,1.583333,0,0,2.670202,33.3675,29.464188250000003,0
12,0.1758019508965517,83,2.5,0,0,212.42735733333333,1147.6358333333333,1402.2020358333332,1
12,0.3914322841052631,17,0.166666,0,0,309.8838915833333,97.72333333333334,401.73691041666666,0
12,0.982865133,17,1.583333,1,0,409.52713875,137.79999999999998,284.1877815,0
12,0.113484205047619,33,2.5,0,0,99.29867941666669,353.2325,294.060716,0
12,0.0098420888,12,2.0,0,1,8.201740666666668,75.61416666666666,75.74228891666667,0
12,0.5116305346666666,8,0.0,0,0,127.90763366666664,0.0,25.41540008333333,0
12,0.0540093711199999,1,0.0,0,0,56.25976158333333,0.0,0.0,0
12,0.0026319503030303,19,2.0,0,1,3.618931666666666,47.445,63.201821333333335,0
12,1.249734424,14,1.166666,1,0,156.216803,25.481666666666666,43.22979008333333,0
8,0.8030645210526316,33,1.0,1,0,1907.2782375,66.1625,256.39330875,1
12,0.999380878,30,2.083333,1,0,374.76782925,166.76583333333335,254.89737191666663,0
12,0.328716406,6,0.0,0,0,82.1791015,0.0,69.40789608333334,0
12,0.039691874,27,1.916667,0,0,21.499765083333333,85.03916666666667,91.59646416666668,0
12,0.4744982408421053,43,2.583333,0,0,375.6444406666667,396.1933333333333,160.39474083333332,0
12,0.9313632358333332,3,0.0,1,0,93.13632358333332,0.0,25.67416558333333,0
10,0.635424663875,33,0.4,0,0,508.3397311,33.195,445.3691497,0
12,0.2919647652,3,0.166666,0,0,304.12996375,124.16666666666669,47.775613666666665,0
12,0.00968197625,14,2.0,0,0,6.454650833333333,46.52333333333333,50.14554966666666,0
9,0.908278854,11,2.0,1,0,151.379809,164.16,62.12177566666667,0
12,0.0630402466666666,13,1.666666,0,0,15.760061666666669,87.59166666666665,108.42965475,0
12,0.8332152922807018,44,2.416667,1,0,197.88863191666667,186.855,172.78120941666668,0
12,0.278017554,7,0.833333,0,0,92.672518,14.936666666666667,18.128882,0
12,0.467159976,20,1.25,0,0,214.114989,81.05416666666666,67.2539685,0
12,0.3845208444,21,2.583333,0,0,240.32552775,385.02833333333336,539.6944445833334,0
12,0.00355230315,2,0.166666,0,0,5.920505250000001,85.31666666666666,489.4079303333333,0
12,0.28050430525,54,2.5,0,0,280.50430525,528.6916666666667,240.90849941666667,0
12,0.4108598713142857,30,1.333334,0,0,599.1706456666667,129.13416666666666,143.95212266666667,0
12,0.0136079443999999,6,0.666666,0,0,5.669976833333333,61.17583333333334,128.108957,0
12,1.0132922502,83,2.666667,1,0,422.20510425,189.5175,431.1879195,1
12,0.818203335,34,2.0,1,0,204.55083375,136.3075,120.20736825,0
12,0.010721646,8,0.583334,0,1,5.360823,52.2525,126.14201258333333,0
12,0.4282110466666666,124,0.166666,0,0,107.05276166666664,4.625,286.06310016666663,0
6,0.0090512482352941,2,0.666666,0,0,12.822601666666666,46.16666666666666,135.76752966666666,0
11,0.0633709016666666,14,1.636364,0,0,86.4148659090909,679.9954545454545,683.7478252727273,0
12,0.5450715251578947,54,2.583333,0,0,431.5149574166667,328.1325,104.041514,0
12,0.0322094314545454,21,1.666666,0,1,44.28796825,525.0333333333333,410.411776,1
12,0.1464995555555555,12,2.0,0,0,21.974933333333336,154.72,132.62996191666667,0
10,0.0468638234285714,48,1.6,0,1,49.2070146,492.441,343.0597877,1
6,0.6897737506666667,9,1.0,0,0,172.44343766666668,218.0183333333333,39.46075916666667,1
12,0.5132231115555556,102,2.916667,0,0,962.2933341666668,4086.630833333333,3910.8831866666665,1
12,0.9997209493333332,54,2.333334,1,0,749.790712,383.7266666666667,350.15748733333334,1
12,0.9630957473684212,17,0.666666,1,0,762.4508000000001,18.98333333333333,559.24212025,1
12,0.2161536865,24,1.333334,0,0,108.07684325,193.9575,193.53438691666668,0
11,0.2605895681481481,18,0.181818,0,0,159.907235,109.0,1057.6715572727271,0
12,0.0432208004444444,41,2.0,0,0,16.20780016666667,97.89666666666666,106.69124983333334,0
12,0.8235948875,3,0.0,1,0,274.5316291666667,0.0,90.33826991666666,0
6,0.7720289988571429,56,1.166667,1,0,900.7004986666667,78.16666666666667,446.0779073333333,1
12,0.9141334126666668,8,0.0,1,0,457.0667063333333,0.0,171.6683705,0
12,0.0725852368,5,0.5,0,0,15.121924333333332,11.115833333333333,14.035482333333334,0
12,0.2186220081666666,222,2.416667,0,0,109.31100408333332,891.7191666666666,821.1094822499999,1
12,0.361478716,2,0.0,0,0,45.1848395,0.0,110.737928,0
12,1.029101022,3,0.5,1,0,85.7584185,4.091666666666667,4.9937111666666665,0
12,0.2004959413333333,98,2.833333,0,0,100.24797066666667,942.8141666666668,893.1701866666667,1
